id,Name,division,d_index,metric,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,pct_rural,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,pct_nonwhite_adv
95,Westmoreland County,NA,0.6599101114926123,NA,0,1,0,15291,17454,0.6931677018633541,0.0391304347826087,NA,0.13540372670807455,0.0037267080745341614,0.0012422360248447205,0.39565217391304347,6.211180124223603e-4,0.4018633540372671,0.06086956521739131,78.8,51,31,0,0,0,21,0,23,54.90196078431373
96,Wise County,7,0.08693694181734084,1.1538461538461537,0,1,0,9832,41452,0.5957446808510638,0.05301990391214825,NA,0.009265614275909403,5.147563486616335e-4,0.0034317089910775567,0.02059025394646534,8.579272477693892e-4,0.9552161976664378,0.010123541523678793,56.7,174,73,0,0,0,0,0,162,6.896551724137934
97,Wythe County,7,0.1569975322978662,1.3076923076923077,0,1,0,10647,29235,0.49204819277108436,0.05012048192771084,NA,0.014939759036144579,4.8192771084337347e-4,0.005783132530120482,0.04144578313253012,9.638554216867469e-4,0.9168674698795181,0.019518072289156627,75.3,131,22,0,0,0,0,0,122,6.870229007633588
98,York County,2,0.6071824763990223,1.5384615384615385,1,0,0,10766,65187,0.23313314094064425,0.1190234771078699,NA,0.099602215115825593,0.0028858903361672255,0.05662584821776773,0.12729116293580844,0.004211839950081897,0.5951953825754621,0.0959363544185321,6.1,607,37,0,0,54,63,42,394,35.09060955518946
101,Alexandria city,4,0.7133391288002857,2,1,0,0,17818,139993,0.6213137577521832,0.0813188204024807,0.35532407407407407,0.36571320086065057,0.0021516263764080495,0.05056321984558917,0.27452221237818,0.0016453613466649792,0.2724971522592077,0.027085179091254272,0,307,144,0,0,27,86,72,105,65.79804560260587
102,Bristol city,7,0.35720125619755955,2.076923076923077,1,0,0,11277,17835,0.585505965532479,0.044631020768890854,0.4358974358974359,0.034909412284577994,0.002209456473707468,0.009279717189571365,0.09323906319045515,0.0017675651789659744,0.7927529827662395,0.06584180291648255,0,68,20,0,0,0,0,0,60,11.764705882352944
103,Buena Vista city,5,0.21252381206715443,1.2307692307692308,1,0,0,10327,6650,0.510548523206751,0.08016877637130802,0.5194805194805194,0.0189873417721519,0.010548523206751054,0,0.05168776371308017,0.0010548523206751054,0.8850210970464135,0.03270042194092827,3.9,40,34,0,0,0,0,0,35,12.5
104,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
106,Colonial Heights city,1,0.5713540269495379,1.9230769230769231,1,0,0,13548,17411,0.5379456406636075,0.06671373102717967,0.6306306306306306,0.06883162725026473,3.5298270384751147e-4,0.03176844334627603,0.21284857042004943,0.0017649135192375574,0.6099541122484998,0.07447935051182492,0,140,38,0,0,0,18,0,103,26.428571428571423
107,Covington city,6,0.4037675142426994,1.1538461538461537,1,0,0,11418,5961,0.44433872502378685,0.05518553758325404,0.46296296296296297,0.04471931493815414,0.003805899143672693,0.005708848715509039,0.13986679352997144,0,0.7564224548049476,0.049476688867745006,0,25,0,0,0,0,0,0,20,19.999999999999996
108,Danville city,6,0.4839765451993997,2.8461538461538463,1,0,0,12374,43055,0.41986959505833904,0.0696636925188744,0.3946078431372549,0.07292381606039808,0.0017158544955387784,0.014070006863417982,0.6871997254632807,3.4317089910775565e-4,0.19320521619766645,0.030542210020590255,4.5,161,37,0,0,0,76,16,63,60.86956521739131
109,Falls Church city,4,0.5504595956783248,1.7692307692307692,1,0,0,19087,12332,0.061567164179104475,0.10970149253731343,0.7244897959183674,0.13843283582089552,0.0014925373134328358,0.07238805970149254,0.03470149253731343,3.7313432835820896e-4,0.6417910447761194,0.10970149253731343,0,142,0,0,0,18,0,15,93,34.50704225352113
110,Fredericksburg city,3,0.7289033622980721,2.6923076923076925,1,0,0,13775,24286,0.5051147359690351,0.002764722145424385,0.42995169082125606,0.23251313243019076,0.002211777716339508,0.05584738733757257,0.34476085153442076,0.0013823610727121925,0.30218413049488524,0.0611003594138789,1.2,89,32,0,0,0,34,10,39,56.17977528089888
111,Galax city,7,0.5414357210105686,1.6153846153846154,1,0,0,11547,7042,0.6382488479262672,0.05145929339477726,0.30303030303030304,0.29723502304147464,0.0030721966205837174,0.0069124423963133645,0.065284178187404,0,0.6044546850998463,0.02304147465437788,13.7,30,10,0,0,0,0,0,21,30.000000000000004
112,Hampton city,2,0.5757593366216694,1.7692307692307692,1,0,0,11411,137467,0.49068354176083573,0.07412987795690824,0.3971868720696584,0.06734970619255688,0.0032645271457988046,0.017527999598212045,0.5983124905830948,0.0014564813419717744,0.23584953041032594,0.07603837074983677,0.2,593,210,0,0,23,322,25,177,70.15177065767286
113,Harrisonburg city,5,0.6359143573490312,2.4615384615384617,1,0,0,12827,48914,0.6938581177590859,0.07570226948103476,0.5058823529411764,0.4665926043485161,6.348198698619266e-4,0.028725599111252182,0.09712744008887478,1.5870496746548166e-4,0.36676717981272816,0.03999365180130138,0,215,103,0,0,0,24,72,105,51.162790697674424
114,Hopewell city,1,0.5943369002360295,1.9230769230769231,1,0,0,11476,22591,0.8157955330416763,0.06608335252129864,NA,0.09624683398572416,0.0036840893391664746,0.004374856090260189,0.5712641031545015,9.210223347916187e-4,0.2558139534883721,0.06769514160718397,0,119,56,0,0,0,53,0,46,61.34453781512605
115,Lynchburg city,5,0.6353807601039125,2.230769230769231,1,0,0,12969,75568,0.6050011851149562,0.09789049537805167,NA,0.06292960417160465,0.004147902346527613,0.020265465750177767,0.49170419530694476,9.480919649205973e-4,0.3343209291301256,0.08177293197440151,2.7,258,65,0,0,0,82,0,148,42.63565891472868
116,Martinsville city,6,0.5798517613063744,1.7692307692307692,1,0,0,12884,13821,0.5892857142857143,0.1056547619047619,NA,0.11755952380952381,0.001984126984126984,0.012896825396825396,0.5942460317460317,0,0.2251984126984127,0.04811507936507937,0,69,35,0,0,0,36,0,22,68.11594202898551
117,Newport News city,2,0.6362923271891789,1.7692307692307692,1,0,0,11947,180966,0.5200460186863757,0.07432715102496165,NA,0.13181564635336773,0.0032770882722075022,0.024752475247524754,0.5336424487519175,0.003381676195788593,0.2381467019941431,0.06487937526146981,0,794,286,0,0,44,370,83,275,65.36523929471032
118,Norfolk city,2,0.5829178910166158,2,1,0,0,11853,242803,0.6515087536947413,0.06619677136453699,NA,0.09429304576607009,0.00376782408159288,0.02335401305745932,0.597687335563712,0.002793386819111963,0.2156104849449443,0.062493909767109494,0,588,212,0,0,33,249,41,213,63.775510204081634
119,Northumberland County,7,0.27012707206613024,0.9230769230769231,0,0,1,9219,12330,0.6215538847117794,0.2769423558897243,NA,0.020050125313283207,0,0.007518796992481203,0.06390977443609022,0,0.849624060150376,0.05889724310776942,100,28,0,0,0,0,0,0,24,14.28571428571429
120,Petersburg city,NA,0.16634423465133172,NA,1,0,0,12443,32420,0.7070321811680572,0.0057210965435041715,NA,0.0498212157330155,0.0014302741358760429,0.004767580452920143,0.9113230035756853,0.0019070321811680572,0.024553039332538735,0.0057210965435041715,2.1,62,22,0,0,0,52,0,0,100
121,Portsmouth city,2,0.4423839701388262,1.1538461538461537,1,0,0,11912,95535,0.6376316340051608,0.011855777948253016,NA,0.03382383708766302,0.003486993514192064,0.008717483785480158,0.7186693632749843,0.0032080340330566987,0.1965269544598647,0.03556733384475905,0,323,145,0,0,0,198,0,102,68.42105263157895
122,Radford city,7,0.40685472076883056,1.6153846153846154,1,0,0,10652,16408,0.4903905765654061,0.10229386236825791,NA,0.05269683818970862,0,0.008679479231246125,0.09609423434593925,6.199628022318661e-4,0.7575945443273404,0.08431494110353378,2.9,56,0,0,0,0,0,0,50,10.71428571428571
123,Richmond city,1,0.48301746915073024,2.6923076923076925,1,0,0,14497,204214,0.6133120127923246,0.020867479512292623,NA,0.15438736757945232,0.0013991605036977814,0.012112732360583649,0.6913451928842694,4.3973615830501697e-4,0.1211273236058365,0.019188486907855285,0,358,168,0,0,0,266,17,68,81.00558659217877
124,Roanoke city,6,0.6518363596822672,1.7692307692307692,1,0,0,13356,97032,0.6113286916158979,0.03698868581375109,NA,0.12184508268059181,0.002393385552654482,0.02944589498114302,0.44879605454017985,5.802146794313896e-4,0.36009573542210616,0.03684363214389324,0,282,103,0,0,0,86,29,148,47.5177304964539
126,Staunton city,5,0.5256698021123171,2.076923076923077,1,0,0,11478,23746,0.4683450573861533,0.06738245094409478,NA,0.05516475379489078,0.0018511662347278786,0.010736764161421697,0.1569788967049241,3.7023324694557573e-4,0.6579044798222881,0.11699370603480193,3.7,81,24,0,0,0,11,0,60,25.92592592592593
127,Suffolk city,2,0.5885724098734452,2.3846153846153846,1,0,0,10767,84585,0.4872902012674977,0.027299951250087055,NA,0.05620168535413329,0.0021589247162058637,0.01580890034124939,0.5501079462358103,0.001741068319520858,0.3201476425934954,0.05383383243958493,21.6,395,93,0,0,0,198,20,150,62.0253164556962
128,Virginia Beach city,2,0.6803355675216721,2.1538461538461537,1,0,0,12022,437994,0.4144319137216247,0.10921056446235468,NA,0.11334183747427014,0.002290319775026817,0.06036007305830168,0.23772939436987214,0.005044501782970457,0.4877366422172615,0.09349723132229727,1.5,2947,639,0,0,242,521,279,1686,42.78927723108246
130,Waynesboro city,5,0.6278141200867189,2.076923076923077,1,0,0,11881,21006,0.5459546925566343,0.030744336569579287,NA,0.15275080906148866,0.0016181229773462784,0.011326860841423949,0.16472491909385115,6.472491909385113e-4,0.5559870550161812,0.11165048543689321,2.5,90,32,0,0,0,13,0,66,26.66666666666667
131,Williamsburg city,2,0.6035606644569861,1.7692307692307692,1,0,0,11831,14067,0.34539778958913353,0.11465451784358391,NA,0.11684805534463849,0.0036277735594364294,0.02725048510925504,0.17084282460136674,0.0018560701932000337,0.5893022863410107,0.0745802750358559,0,548,68,0,0,18,56,36,406,25.912408759124084
132,Winchester city,4,0.6840234082969179,1.7692307692307692,1,0,0,13638,26203,0.661345496009122,0.12383124287343215,NA,0.36488027366020526,0.00798175598631699,0.02120866590649943,0.11425313568985176,6.841505131128849e-4,0.4015963511972634,0.08939566704675028,0,134,38,0,0,0,0,28,86,35.820895522388064
135,Franklin city,2,0.28649989897465244,1.5384615384615385,1,0,0,13902,8582,0.6577301161751564,0.04736371760500447,NA,0.016979445933869526,0.002680965147453083,0.0071492403932082215,0.837354781054513,8.936550491510277e-4,0.10545129579982127,0.029490616621983913,3.3,31,13,0,0,0,22,0,0,100
136,Chesapeake city,2,0.6526090959116613,2.1538461538461537,1,0,0,11616,222209,0.35975009838646205,0.07066607634789453,0.5747308423052565,0.09113046044864227,0.0028778040141676504,0.02769578905942542,0.3275039354584809,0.0018201495474222747,0.4749852420306966,0.07374065328610784,7.6,1815,334,0,0,61,473,135,1023,43.63636363636364
137,Lexington city,NA,0.3919841643887266,NA,1,0,0,10339,7042,0.17281553398058253,0,NA,0.07766990291262135,0,0.040776699029126215,0.09320388349514563,0,0.7689320388349514,0.019417475728155338,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Salem city,6,0.41428103259082216,1.5384615384615385,1,0,0,11038,24802,0.3612446243359474,0.1411586137111055,NA,0.052365292183152036,0.0010118897040222615,0.021249683784467493,0.12547432329876043,7.589172780166962e-4,0.7513281052365293,0.047811788515051856,0,177,28,0,0,0,10,0,146,17.514124293785315
142,Poquoson city,2,0.17991894791579566,1.8461538461538463,1,0,0,11109,12150,0.1972757162987318,0.07937999060591827,NA,0.028651949271958667,0.004697040864255519,0.01925786754344763,0.007045561296383279,0.004227336777829967,0.904650070455613,0.020197275716298733,6.5,133,14,0,0,0,0,0,118,11.27819548872181
143,Manassas city,4,0.5465952603659054,2.3846153846153846,1,0,0,13127,37821,0.6180306905370844,0.06611253196930947,NA,0.6424552429667519,0.003964194373401534,0.03593350383631713,0.10741687979539642,0.0014066496163682865,0.15920716112531969,0.049616368286445015,0,225,67,0,0,16,23,97,72,68
144,Manassas Park city,4,0.5719562080753471,1.8461538461538463,1,0,0,10972,14273,0.6102605425731936,0.08004297609454741,NA,0.6193929626645178,0.0016116035455278,0.058823529411764705,0.09669621273166801,5.372011818426001e-4,0.16948697287134032,0.05345151759333871,0,121,48,0,0,13,11,56,38,68.59504132231405
202,Colonial Beach,NA,0.5426513671875001,NA,NA,NA,NA,11669,NA,0.5140625,0.10625,0.5294117647058824,0.03125,0.00625,0.009375,0.2109375,0.003125,0.6328125,0.10625,NA,27,20,0,0,0,0,0,17,37.03703703703704
207,Westpoint,3,0.4628903880220342,1.3076923076923077,NA,NA,NA,12898,NA,0.33620689655172414,0.25862068965517243,NA,0.05295566502463054,0.008620689655172414,0.022167487684729065,0.10714285714285714,0,0.7167487684729064,0.09236453201970443,NA,49,0,0,0,0,0,0,43,12.244897959183676
218,Virginia School for the Deaf and Blind-Staunton,NA,0.6963223363980531,NA,NA,NA,NA,NA,NA,0.6395348837209303,NA,NA,0.16279069767441862,0,0.08139534883720931,0.3372093023255814,0,0.3953488372093023,0.023255813953488372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,Dept of juvenile justice,NA,0.421972401300016,NA,NA,NA,NA,NA,NA,1,NA,NA,0.13138686131386862,0,0,0.7372262773722628,0,0.13138686131386862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fairfax City,NA,NA,NA,1,0,0,NA,22565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
